txid	height	timestamp	amount_atomic	new_address	new_amount_atomic	new_txid	status
f7eacd2b3bba6e8ff48d71be714a803b3488dc4061fb7688801e0681095dc688	1777672	1772764817	19940	XEQTBRS3uFaUzqkYM7i7yy1e8CvKCBqDKZk42ePxHRdFCPAdSbgfbsi94N8sSAcHurcqowBEwEivbc3KTBudokK73Pje3GXZmg	1994000000		1
8467071328580d9b7a3682d614c325a76e8ca65c58a70cffd04b39357fbd022c	1777761	1772775733	10000	XEQTUVjQLsGGr6Kt3SWgrKSgK2mcZPrM152BkNnNP5h1fsZV6VPFAKV9cY1AS7Y9wVhuz23Ykop8M8SLo74oout91B1RcVdp7t	1000000000		1
7ff6b7e8a013881bf6d0668ab6e70c46a1622db3607f4a4e9dc6ecba79d7ef7f	1777841	1772784859	20000	XEQTUGnf3vCDQ7vNzMDBZAY3ojph8Jz51WbyQ9yDfADhZ4iBqsQKAAvWSbKJD8VtHyXGdpZNbXMNocGCDGqG6c548ffEkWdJEa	2000000000		1
f7b9e89136fc4fb998e336db35658480c32451a6ea5e734c86f73fc3a03fe7fa	1777858	1772787208	10000	XEQTBRS3uFaUzqkYM7i7yy1e8CvKCBqDKZk42ePxHRdFCPAdSbgfbsi94N8sSAcHurcqowBEwEivbc3KTBudokK73Pje3GXZmg	1000000000		1
ccddf84d9b812f2cca0a6b46433918d34153c31c64982081e90a738fe552d866	1777861	1772787572	10000	XEQTAt4BmU38gr8R1A5GvdMxdgwKnKfnxE4ATXDCM5HJCPuU6dYKaxeTcqb4wrqoyr9pvQVfGrnp8fs8Np3Hk5A854chHjJhPS	1000000000		1
beb23b2d3e21c10388018b12cade62ba9055a9ccb05c20ed05e7f10a0b1123e3	1777957	1772799011	10000	XEQTBRS3uFaUzqkYM7i7yy1e8CvKCBqDKZk42ePxHRdFCPAdSbgfbsi94N8sSAcHurcqowBEwEivbc3KTBudokK73Pje3GXZmg	1000000000		1
392aff41d8b5cfda416846ce875f8422c85f69b5b013acbee2660069c3496d4c	1778058	1772810981	11000	XEQTBRS3uFaUzqkYM7i7yy1e8CvKCBqDKZk42ePxHRdFCPAdSbgfbsi94N8sSAcHurcqowBEwEivbc3KTBudokK73Pje3GXZmg	1100000000		1
18d24d8d655ca94c1bbc54753b5a49a641a997f4c2d9492887170d767f6b6eab	1778103	1772815609	13333	XEQTBRS3uFaUzqkYM7i7yy1e8CvKCBqDKZk42ePxHRdFCPAdSbgfbsi94N8sSAcHurcqowBEwEivbc3KTBudokK73Pje3GXZmg	1333300000		1
f6215449e10f20a87d1064b29ce0a78eeaadf9576f16b645702e88248769606d	1778172	1772824892	13060	XEQTafzp6StA8YJrEbWX38CjWhLVQsqRJ1P85n1t9NDjAfFxqXSYNWxMwjEz9SdHuRPg3mhszf5BRTKCdahNeuwa6FjnAHzWUW	1306000000		1
f80bb2128f4fe9cd12ecd7166755eb2c235c79abc976b09d6dcfe08f270c5f9d	1778188	1772826566	14060	XEQTafzp6StA8YJrEbWX38CjWhLVQsqRJ1P85n1t9NDjAfFxqXSYNWxMwjEz9SdHuRPg3mhszf5BRTKCdahNeuwa6FjnAHzWUW	1406000000		1
